condition,source_instance,family,dimensions,component,off_mask,on_mask,utility_off,utility_on,utility_effect
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,010110,011110,0.7442906574394463,0.7415224913494809,-0.0027681660899654403
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,010111,011111,0.7333564013840831,0.7325259515570934,-0.0008304498269896543
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,100000,101000,0.6416608996539792,0.6414532871972318,-0.00020761245674738582
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,100001,101001,0.6416608996539792,0.6414532871972318,-0.00020761245674738582
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,100010,101010,0.7469204152249136,0.7422145328719723,-0.004705882352941337
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,100011,101011,0.745121107266436,0.7398615916955018,-0.005259515570934181
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,100100,101100,0.6414532871972318,0.6414532871972318,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,100101,101101,0.6411764705882352,0.6411764705882352,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,100110,101110,0.7444290657439447,0.7423529411764707,-0.0020761245674740803
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,100111,101111,0.7382006920415225,0.7386159169550173,0.00041522491349477164
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,110000,111000,0.6460899653979237,0.6423529411764706,-0.003737024221453167
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,110001,111001,0.6476124567474049,0.6690657439446366,0.02145328719723172
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,110010,111010,0.7469896193771627,0.742076124567474,-0.004913494809688723
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,110011,111011,0.7435294117647059,0.7350173010380623,-0.008512110726643596
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,110100,111100,0.6449826989619377,0.6422145328719723,-0.0027681660899654403
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,110101,111101,0.6693425605536332,0.6693425605536332,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,110110,111110,0.7444290657439447,0.742076124567474,-0.0023529411764707797
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,C,110111,111111,0.7340484429065743,0.7340484429065743,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,000000,000100,0.5,0.6401384083044982,0.1401384083044982
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,000001,000101,0.5,0.6401384083044982,0.1401384083044982
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,000010,000110,0.7433217993079584,0.7444290657439446,0.0011072664359862427
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,000011,000111,0.7433217993079584,0.7402768166089965,-0.0030449826989619178
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,001000,001100,0.6417301038062283,0.6417301038062283,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,001001,001101,0.6417301038062283,0.6414532871972318,-0.0002768166089964774
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,001010,001110,0.7417993079584775,0.7417993079584775,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,001011,001111,0.7422145328719723,0.740553633217993,-0.0016608996539793086
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,010000,010100,0.6279584775086505,0.6365397923875432,0.008581314878892687
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,010001,010101,0.6279584775086505,0.6312802768166089,0.003321799307958395
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,010010,010110,0.7439446366782007,0.7442906574394463,0.00034602076124568004
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,010011,010111,0.7465743944636678,0.7333564013840831,-0.013217993079584711
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,011000,011100,0.6419377162629758,0.6419377162629758,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,011001,011101,0.6574394463667819,0.6550865051903113,-0.0023529411764705577
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,011010,011110,0.7427681660899653,0.7415224913494809,-0.001245674740484426
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,011011,011111,0.7329411764705882,0.7325259515570934,-0.00041522491349477164
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,100000,100100,0.6416608996539792,0.6414532871972318,-0.00020761245674738582
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,100001,100101,0.6416608996539792,0.6411764705882352,-0.00048442906574397426
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,100010,100110,0.7469204152249136,0.7444290657439447,-0.002491349480968852
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,100011,100111,0.745121107266436,0.7382006920415225,-0.00692041522491349
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,101000,101100,0.6414532871972318,0.6414532871972318,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,101001,101101,0.6414532871972318,0.6411764705882352,-0.00027681660899658844
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,101010,101110,0.7422145328719723,0.7423529411764707,0.00013840830449840524
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,101011,101111,0.7398615916955018,0.7386159169550173,-0.001245674740484537
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,110000,110100,0.6460899653979237,0.6449826989619377,-0.0011072664359860207
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,110001,110101,0.6476124567474049,0.6693425605536332,0.021730103806228307
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,110010,110110,0.7469896193771627,0.7444290657439447,-0.0025605536332179435
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,110011,110111,0.7435294117647059,0.7340484429065743,-0.009480968858131544
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,111000,111100,0.6423529411764706,0.6422145328719723,-0.00013840830449829422
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,111001,111101,0.6690657439446366,0.6693425605536332,0.00027681660899658844
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,111010,111110,0.742076124567474,0.742076124567474,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,D,111011,111111,0.7350173010380623,0.7340484429065743,-0.0009688581314879485
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,000000,000010,0.5,0.7433217993079584,0.2433217993079584
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,000001,000011,0.5,0.7433217993079584,0.2433217993079584
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,000100,000110,0.6401384083044982,0.7444290657439446,0.10429065743944643
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,000101,000111,0.6401384083044982,0.7402768166089965,0.10013840830449827
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,001000,001010,0.6417301038062283,0.7417993079584775,0.10006920415224918
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,001001,001011,0.6417301038062283,0.7422145328719723,0.10048442906574395
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,001100,001110,0.6417301038062283,0.7417993079584775,0.10006920415224918
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,001101,001111,0.6414532871972318,0.740553633217993,0.09910034602076112
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,010000,010010,0.6279584775086505,0.7439446366782007,0.11598615916955013
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,010001,010011,0.6279584775086505,0.7465743944636678,0.11861591695501728
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,010100,010110,0.6365397923875432,0.7442906574394463,0.10775086505190312
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,010101,010111,0.6312802768166089,0.7333564013840831,0.10207612456747417
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,011000,011010,0.6419377162629758,0.7427681660899653,0.10083044982698952
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,011001,011011,0.6574394463667819,0.7329411764705882,0.07550173010380634
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,011100,011110,0.6419377162629758,0.7415224913494809,0.0995847750865051
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,011101,011111,0.6550865051903113,0.7325259515570934,0.07743944636678213
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,100000,100010,0.6416608996539792,0.7469204152249136,0.10525951557093438
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,100001,100011,0.6416608996539792,0.745121107266436,0.10346020761245678
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,100100,100110,0.6414532871972318,0.7444290657439447,0.10297577854671291
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,100101,100111,0.6411764705882352,0.7382006920415225,0.09702422145328726
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,101000,101010,0.6414532871972318,0.7422145328719723,0.10076124567474043
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,101001,101011,0.6414532871972318,0.7398615916955018,0.09840830449826998
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,101100,101110,0.6414532871972318,0.7423529411764707,0.10089965397923883
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,101101,101111,0.6411764705882352,0.7386159169550173,0.09743944636678203
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,110000,110010,0.6460899653979237,0.7469896193771627,0.10089965397923895
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,110001,110011,0.6476124567474049,0.7435294117647059,0.09591695501730102
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,110100,110110,0.6449826989619377,0.7444290657439447,0.09944636678200702
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,110101,110111,0.6693425605536332,0.7340484429065743,0.06470588235294117
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,111000,111010,0.6423529411764706,0.742076124567474,0.09972318339100339
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,111001,111011,0.6690657439446366,0.7350173010380623,0.0659515570934257
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,111100,111110,0.6422145328719723,0.742076124567474,0.09986159169550168
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,E,111101,111111,0.6693425605536332,0.7340484429065743,0.06470588235294117
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,000000,000001,0.5,0.5,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,000010,000011,0.7433217993079584,0.7433217993079584,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,000100,000101,0.6401384083044982,0.6401384083044982,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,000110,000111,0.7444290657439446,0.7402768166089965,-0.0041522491349481605
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,001000,001001,0.6417301038062283,0.6417301038062283,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,001010,001011,0.7417993079584775,0.7422145328719723,0.00041522491349477164
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,001100,001101,0.6417301038062283,0.6414532871972318,-0.0002768166089964774
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,001110,001111,0.7417993079584775,0.740553633217993,-0.001245674740484537
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,010000,010001,0.6279584775086505,0.6279584775086505,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,010010,010011,0.7439446366782007,0.7465743944636678,0.002629757785467146
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,010100,010101,0.6365397923875432,0.6312802768166089,-0.005259515570934292
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,010110,010111,0.7442906574394463,0.7333564013840831,-0.010934256055363245
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,011000,011001,0.6419377162629758,0.6574394463667819,0.015501730103806066
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,011010,011011,0.7427681660899653,0.7329411764705882,-0.009826989619377113
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,011100,011101,0.6419377162629758,0.6550865051903113,0.013148788927335509
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,011110,011111,0.7415224913494809,0.7325259515570934,-0.008996539792387459
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,100000,100001,0.6416608996539792,0.6416608996539792,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,100010,100011,0.7469204152249136,0.745121107266436,-0.0017993079584776028
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,100100,100101,0.6414532871972318,0.6411764705882352,-0.00027681660899658844
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,100110,100111,0.7444290657439447,0.7382006920415225,-0.006228373702422241
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,101000,101001,0.6414532871972318,0.6414532871972318,0.0
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,101010,101011,0.7422145328719723,0.7398615916955018,-0.0023529411764704466
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,101100,101101,0.6414532871972318,0.6411764705882352,-0.00027681660899658844
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,101110,101111,0.7423529411764707,0.7386159169550173,-0.003737024221453389
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,110000,110001,0.6460899653979237,0.6476124567474049,0.0015224913494811254
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,110010,110011,0.7469896193771627,0.7435294117647059,-0.0034602076124568004
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,110100,110101,0.6449826989619377,0.6693425605536332,0.024359861591695453
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,110110,110111,0.7444290657439447,0.7340484429065743,-0.010380622837370401
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,111000,111001,0.6423529411764706,0.6690657439446366,0.02671280276816601
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,111010,111011,0.742076124567474,0.7350173010380623,-0.007058823529411673
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,111100,111101,0.6422145328719723,0.6693425605536332,0.027128027681660893
graph_adjnoun__d6,graph_adjnoun,graph_link_prediction,6,F,111110,111111,0.742076124567474,0.7340484429065743,-0.008027681660899622
graph_football__d6,graph_football,graph_link_prediction,6,A,000000,100000,0.5,0.8046797541146143,0.30467975411461434
graph_football__d6,graph_football,graph_link_prediction,6,A,000001,100001,0.5,0.8046797541146143,0.30467975411461434
graph_football__d6,graph_football,graph_link_prediction,6,A,000010,100010,0.6422103245422696,0.8779826822658471,0.23577235772357752
graph_football__d6,graph_football,graph_link_prediction,6,A,000011,100011,0.6422103245422696,0.8779826822658471,0.23577235772357752
graph_football__d6,graph_football,graph_link_prediction,6,A,000100,100100,0.8135369158569634,0.8134047194130478,-0.00013219644391559981
graph_football__d6,graph_football,graph_link_prediction,6,A,000101,100101,0.8135369158569634,0.8134047194130478,-0.00013219644391559981
graph_football__d6,graph_football,graph_link_prediction,6,A,000110,100110,0.8915658668781811,0.8782140260426994,-0.013351840835481688
graph_football__d6,graph_football,graph_link_prediction,6,A,000111,100111,0.8827087051358318,0.8805274638112235,-0.002181241324608285
graph_football__d6,graph_football,graph_link_prediction,6,A,001000,101000,0.8134047194130478,0.8134047194130478,0.0
graph_football__d6,graph_football,graph_link_prediction,6,A,001001,101001,0.8134047194130478,0.8134047194130478,0.0
graph_football__d6,graph_football,graph_link_prediction,6,A,001010,101010,0.8839645713530306,0.8785445171524886,-0.005420054200542035
graph_football__d6,graph_football,graph_link_prediction,6,A,001011,101011,0.8816511335845065,0.8788750082622777,-0.0027761253222288174
graph_football__d6,graph_football,graph_link_prediction,6,A,001100,101100,0.8134047194130478,0.8134047194130478,0.0
graph_football__d6,graph_football,graph_link_prediction,6,A,001101,101101,0.8134708176350056,0.8134047194130478,-6.609822195779991e-05
graph_football__d6,graph_football,graph_link_prediction,6,A,001110,101110,0.8834357855773679,0.8786767135964043,-0.004759071980963592
graph_football__d6,graph_football,graph_link_prediction,6,A,001111,101111,0.8817833300284222,0.8803952673673078,-0.0013880626611144642
graph_football__d6,graph_football,graph_link_prediction,6,A,010000,110000,0.8247075153678366,0.8241456804811951,-0.0005618348866415213
graph_football__d6,graph_football,graph_link_prediction,6,A,010001,110001,0.8247075153678366,0.8241456804811951,-0.0005618348866415213
graph_football__d6,graph_football,graph_link_prediction,6,A,010010,110010,0.8856500760129553,0.877982682265847,-0.007667393747108342
graph_football__d6,graph_football,graph_link_prediction,6,A,010011,110011,0.8819485755833167,0.8787097627073832,-0.0032388128759335277
graph_football__d6,graph_football,graph_link_prediction,6,A,010100,110100,0.821105162271135,0.8223610284883337,0.0012558662171987534
graph_football__d6,graph_football,graph_link_prediction,6,A,010101,110101,0.8244761715909841,0.8244100733690264,-6.609822195768889e-05
graph_football__d6,graph_football,graph_link_prediction,6,A,010110,110110,0.891169277546434,0.8782140260426994,-0.012955251503734666
graph_football__d6,graph_football,graph_link_prediction,6,A,010111,110111,0.8825104104699583,0.880725758477097,-0.0017846519928612636
graph_football__d6,graph_football,graph_link_prediction,6,A,011000,111000,0.8164121885121289,0.8169409742877917,0.0005287857756627323
